year,country,avg_yly_tmp_f,avg_yly_tmp_c,avg_yly_tmp_uncertainty
1850,Netherlands (Europe),47.16455000000001,8.424750000000001,1.32725
1850,Nicaragua,78.27845,25.71025,1.30925
1850,North America,35.074850000000005,1.7082500000000003,1.3945833333333333
1850,North Korea,42.10985,5.616583333333332,1.7470833333333333
1850,Norway,30.984050000000007,-0.5644166666666665,1.7154999999999998
1850,Oman,78.92450000000001,26.06916666666667,1.36
1850,Pakistan,67.97465,19.985916666666665,1.5748333333333333
1850,Poland,44.5334,6.963,1.480166666666667
1850,Portugal,58.71469999999999,14.841499999999998,1.6025
1850,Puerto Rico,77.02715,25.015083333333333,1.23275
1850,Qatar,78.63215000000001,25.90675,1.7304166666666667
1850,Romania,46.87775,8.265416666666669,1.5386666666666666
1850,Russia,20.432299999999994,-6.426500000000001,1.8936666666666666
1850,Rwanda,65.3921272727273,18.55118181818182,1.134090909090909
1850,Saint Barthélemy,78.99140000000001,26.10633333333334,1.1308333333333336
1850,Saint Kitts And Nevis,77.63945,25.355249999999998,1.1462499999999998
1850,Saint Lucia,79.11965000000002,26.17758333333333,1.1056666666666664
1850,Saint Martin,78.99140000000001,26.10633333333334,1.1308333333333336
1850,Saint Pierre And Miquelon,38.5613,3.6451666666666664,2.3482499999999997
1850,Saint Vincent And The Grenadines,79.38185,26.32324999999999,1.107
1850,San Marino,55.117700000000006,12.843166666666667,1.3485833333333332
1850,Saudi Arabia,76.36084999999999,24.64491666666667,1.650916666666667
1850,Senegal,81.4124,27.451333333333334,1.4872499999999997
1850,Serbia,48.69875,9.277083333333335,1.4866666666666664
1850,Seychelles,78.86283636363636,26.034909090909093,1.0232727272727273
1850,Sierra Leone,77.89489999999999,25.49716666666667,1.5485
1850,Singapore,78.82670000000002,26.01483333333334,1.2543333333333333
1850,Sint Maarten,78.99140000000001,26.10633333333334,1.1308333333333336
1850,Slovakia,44.7287,7.0715,1.5493333333333335
1850,Slovenia,47.8748,8.819333333333335,1.4085833333333335
1850,Somalia,79.30743636363637,26.281909090909092,1.1740909090909093
1850,South Korea,51.707750000000004,10.948750000000002,1.6955833333333334
1850,Spain,56.3501,13.527833333333334,1.4691666666666665
1850,Sri Lanka,79.6079,26.448833333333337,1.1134166666666665
1850,Suriname,78.42575000000001,25.792083333333334,1.1898333333333333
1850,Svalbard And Jan Mayen,17.132,-8.26,3.753833333333334
1850,Sweden,35.18765000000001,1.7709166666666665,1.4400000000000002
1850,Switzerland,43.072849999999995,6.151583333333334,1.429833333333333
1850,Syria,62.84,17.133333333333336,1.8030833333333334
1850,Taiwan,70.85975,21.58875,1.76025
1850,Tajikistan,38.0294,3.3496666666666663,1.9793333333333336
1850,Tanzania,70.69230909090909,21.49572727272727,1.1514545454545455
1850,Thailand,77.98625,25.547916666666666,1.549666666666667
1850,Togo,79.14785,26.193250000000003,1.2515
1850,Trinidad And Tobago,78.21995,25.67775,1.14325
1850,Tunisia,66.73264999999999,19.295916666666667,1.6060833333333335
1850,Turkey,51.54484999999999,10.85825,1.6018333333333334
1850,Turkmenistan,57.35555,14.086416666666667,2.2271666666666667
1850,Turks And Caicas Islands,79.6085,26.449166666666667,1.4189166666666668
1850,Uganda,72.14147272727273,22.300818181818183,1.1564545454545456
1850,Ukraine,45.35315,7.418416666666666,1.4899166666666668
1850,United Arab Emirates,80.30045000000001,26.833583333333333,1.5080833333333337
1850,United Kingdom,46.80484999999999,8.224916666666667,1.4396666666666667
1850,United Kingdom (Europe),47.13470000000001,8.408166666666668,1.3632499999999999
1850,United States,46.847,8.248333333333333,1.4921666666666669
1850,Uzbekistan,52.913000000000004,11.618333333333334,2.35975
1850,Venezuela,76.1705,24.539166666666663,1.111
1850,Vietnam,73.75715000000001,23.19841666666667,1.5189166666666667
1850,Virgin Islands,78.5402,25.855666666666668,1.1784999999999999
1850,Western Sahara,71.92805,22.18225,1.7442499999999999
1850,Zambia,68.76172727272728,20.423181818181817,1.3263636363636364
1850,Zimbabwe,68.27785454545456,20.154363636363634,1.6727272727272728
1851,Afghanistan,56.490200000000016,13.60566666666667,2.0484999999999998
1851,Albania,54.167899999999996,12.3155,1.7014166666666666
1851,Algeria,72.92,22.733333333333338,1.7249999999999996
1851,Andorra,50.53475,10.297083333333331,1.5426666666666666
1851,Anguilla,79.27024999999999,26.26125,1.1856666666666664
1851,Antigua And Barbuda,78.90965,26.06091666666666,1.1868333333333334
1851,Armenia,48.22130000000001,9.011833333333334,2.0080833333333334
1851,Aruba,81.5627,27.534833333333335,1.2195000000000003
1851,Asia,44.53805,6.965583333333332,0.9645000000000001
1851,Austria,41.704249999999995,5.39125,1.6206666666666667
1851,Azerbaijan,52.87085000000001,11.59491666666667,1.8574166666666667
1851,Bahamas,76.6787,24.8215,1.5749166666666667
1851,Bahrain,78.2537,25.6965,1.9332500000000001
1851,Baker Island,76.9325,24.962500000000002,1.15
1851,Bangladesh,76.14935,24.527416666666667,1.2784166666666668
1851,Barbados,78.83749999999999,26.020833333333332,1.1634166666666665
1851,Belarus,43.08859999999999,6.160333333333331,1.5495833333333333
1851,Belgium,48.0935,8.940833333333332,1.4774166666666666
1851,Belize,76.4141,24.6745,1.5397500000000004
1851,Benin,80.08535,26.714083333333335,1.3064166666666666
1851,Bhutan,53.158345454545454,11.754636363636363,1.313090909090909
1851,"Bonaire, Saint Eustatius And Saba",80.22109999999999,26.789500000000007,1.1855833333333334
1851,Bosnia And Herzegovina,50.03795,10.021083333333333,1.64375
1851,Brazil,75.81620000000001,24.342333333333332,1.1192499999999999
1851,British Virgin Islands,78.8114,26.006333333333334,1.214333333333333
1851,Bulgaria,51.42260000000001,10.790333333333335,1.7669166666666667
1851,Burkina Faso,81.87485,27.708249999999996,1.4768333333333334
1851,Burma,74.20901818181818,23.449454545454543,1.2699090909090909
1851,Cambodia,79.313,26.285,1.3894166666666665
1851,Canada,22.39175,-5.337916666666668,2.18825
1851,Cape Verde,74.79965,23.777583333333336,1.2772500000000002
1851,Cayman Islands,79.48505,26.380583333333334,1.4965833333333334
1851,China,42.4091,5.7828333333333335,1.1516666666666666
1851,Christmas Island,77.62100000000001,25.345,1.1423333333333334
1851,Colombia,75.80810000000001,24.337833333333332,1.16075
1851,Costa Rica,77.33510000000001,25.186166666666665,1.2346666666666666
1851,Croatia,51.427399999999984,10.793,1.6425833333333333
1851,Cuba,77.1389,25.077166666666667,1.5213333333333334
1851,Curaçao,80.54060000000001,26.967,1.212
1851,Cyprus,66.01130000000002,18.895166666666665,1.7060000000000002
1851,Czech Republic,44.81990000000001,7.122166666666666,1.4639999999999997
1851,Côte D'Ivoire,77.8478,25.471000000000004,1.2254166666666666
1851,Denmark,-0.6680500000000036,-18.14891666666667,2.9458333333333333
1851,Denmark (Europe),45.76220000000001,7.645666666666667,1.4120000000000001
1851,Dominica,78.26044999999999,25.70025,1.16675
1851,Dominican Republic,77.49065,25.272583333333333,1.2810000000000001
1851,Egypt,72.24605000000001,22.35891666666667,1.9329999999999998
1851,El Salvador,76.1432,24.524,1.3713333333333333
1851,Estonia,40.9793,4.988499999999999,1.52525
1851,Europe,45.9596,7.755333333333333,1.43675
1851,Faroe Islands,43.987249999999996,6.659583333333333,1.4726666666666668
1851,Finland,34.865899999999996,1.5921666666666663,1.5786666666666667
1851,France,53.67679999999999,12.042666666666667,1.5354166666666667
1851,France (Europe),49.3088,9.616,1.5015833333333335
1851,French Guiana,77.19815000000001,25.11008333333334,1.2266666666666666
1851,Gambia,80.83820000000001,27.132333333333335,1.35475
1851,Gaza Strip,66.68180000000002,19.267666666666667,1.8737500000000005
1851,Georgia,47.70365,8.72425,1.8912500000000003
1851,Germany,45.6407,7.578166666666665,1.4284166666666664
1851,Ghana,79.21700000000001,26.23166666666667,1.1962499999999998
1851,Greece,58.228550000000006,14.571416666666664,1.7088333333333334
1851,Greenland,-1.6233999999999986,-18.679666666666662,3.031166666666667
1851,Grenada,79.3424,26.301333333333336,1.1871666666666667
1851,Guadeloupe,78.6905,25.939166666666665,1.1813333333333333
1851,Guatemala,72.93785000000001,22.74325,1.4588333333333334
1851,Guernsey,51.26480000000001,10.702666666666666,1.6131666666666664
1851,Guinea,76.95559999999999,24.975333333333335,1.3323333333333334
1851,Guinea Bissau,79.33879999999999,26.299333333333333,1.3324166666666668
1851,Guyana,77.7407,25.4115,1.2341666666666666
1851,Haiti,78.80855000000001,26.00475,1.3063333333333333
1851,Honduras,75.77629999999999,24.320166666666665,1.3693333333333333
1851,Hong Kong,72.27080000000001,22.37266666666667,1.9073333333333335
1851,Hungary,49.18475,9.547083333333333,1.61725
1851,Iceland,34.922000000000004,1.6233333333333337,2.180916666666667
1851,India,74.2733,23.485166666666668,1.3191666666666666
1851,Indonesia,77.44610000000002,25.247833333333332,1.1123333333333332
1851,Iran,63.44149999999999,17.4675,1.93025
1851,Iraq,71.4062,21.89233333333333,2.0810833333333334
1851,Ireland,48.91864999999999,9.39925,1.5120833333333332
1851,Isle Of Man,48.5693,9.205166666666665,1.4605833333333331
1851,Israel,67.39264999999999,19.662583333333334,1.8483333333333334
1851,Italy,53.53280000000001,11.962666666666665,1.5680833333333337
1851,Jamaica,78.383,25.768333333333334,1.35375
1851,Japan,52.01165,11.117583333333334,1.6834999999999998
1851,Jersey,51.26480000000001,10.702666666666666,1.6131666666666664
1851,Jordan,66.92630000000001,19.403499999999998,1.9635833333333335
1851,Kazakhstan,40.9577,4.976500000000001,2.3024999999999998
1851,Kuwait,77.03945,25.021916666666666,2.0985
1851,Kyrgyzstan,36.80285,2.66825,2.3275833333333336
1851,Laos,73.91645000000001,23.286916666666666,1.5901666666666665
1851,Latvia,41.9408,5.522666666666666,1.5315833333333335
1851,Lebanon,63.99875,17.777083333333334,1.8695833333333332
1851,Liberia,76.77470000000001,24.87483333333334,1.2704166666666665
1851,Libya,71.1716,21.762,1.9481666666666666
1851,Liechtenstein,38.58725,3.659583333333334,1.6969166666666669
1851,Lithuania,43.01284999999999,6.118250000000001,1.5063333333333333
1851,Luxembourg,47.3162,8.509,1.469166666666667
1851,Macau,71.8352,22.130666666666666,1.9614166666666666
1851,Macedonia,50.460350000000005,10.25575,1.76725
1851,Malaysia,77.72870000000002,25.40483333333334,1.14225
1851,Mali,82.76285,28.201583333333335,1.5551666666666666
1851,Malta,64.0322,17.79566666666667,1.671083333333333
1851,Martinique,78.26044999999999,25.70025,1.16675
1851,Mauritania,81.57965,27.544250000000005,1.6800833333333334
1851,Mexico,68.43545,20.241916666666665,1.6837499999999999
1851,Moldova,49.74994999999999,9.861083333333333,1.6676666666666664
1851,Monaco,46.53979999999999,8.077666666666667,1.5613333333333335
1851,Mongolia,27.807199999999998,-2.3293333333333326,2.3426666666666667
1851,Montenegro,49.9385,9.965833333333332,1.7148333333333337
1851,Montserrat,78.79520000000001,25.997333333333334,1.1899166666666665
1851,Morocco,64.02185,17.78991666666667,1.72025
1851,Nepal,57.94955000000001,14.416416666666668,1.312166666666667
1851,Netherlands,48.273050000000005,9.040583333333332,1.4252500000000001
1851,Netherlands (Europe),47.55875,8.643749999999999,1.3869999999999998
1851,Nicaragua,78.0305,25.5725,1.2710833333333333
1851,North America,35.569700000000005,1.9831666666666663,1.4479999999999997
1851,North Korea,41.51015,5.283416666666667,1.9335833333333339
1851,Norway,32.3354,0.18633333333333316,1.6938333333333333
1851,Oman,79.59950000000002,26.44416666666667,1.4702499999999998
1851,Pakistan,68.23715,20.131750000000004,1.6024999999999998
1851,Panama,78.58805,25.882250000000003,1.2174166666666666
1851,Paraguay,73.27445,22.93025,2.158
1851,Poland,45.41389999999999,7.452166666666666,1.4697500000000001
1851,Portugal,58.47065,14.705916666666667,1.7633333333333334
1851,Puerto Rico,77.25065,25.139250000000004,1.2403333333333333
1851,Qatar,79.77575,26.542083333333327,1.837416666666667
1851,Romania,48.77375,9.31875,1.748083333333333
1851,Russia,21.794749999999997,-5.669583333333333,1.7481666666666664
1851,Saint Barthélemy,79.27024999999999,26.26125,1.1856666666666664
1851,Saint Kitts And Nevis,77.86265000000002,25.479249999999997,1.2036666666666667
1851,Saint Lucia,79.19735,26.22075,1.1640833333333334
1851,Saint Martin,79.27024999999999,26.26125,1.1856666666666664
1851,Saint Pierre And Miquelon,38.7455,3.7475,2.3545833333333337
1851,Saint Vincent And The Grenadines,79.45685,26.36491666666667,1.1704166666666664
1851,San Marino,55.57265000000001,13.095916666666668,1.6609166666666664
1851,Saudi Arabia,77.5211,25.2895,1.72725
1851,Senegal,81.6893,27.605166666666666,1.3876666666666668
1851,Serbia,49.9121,9.951166666666667,1.7430833333333335
1851,Sierra Leone,77.90255,25.501416666666668,1.35925
1851,Singapore,78.95915000000001,26.08841666666667,1.24075
1851,Sint Maarten,79.27024999999999,26.26125,1.1856666666666664
1851,Slovakia,45.181700000000006,7.323166666666666,1.5907499999999999
1851,Slovenia,48.0191,8.899500000000002,1.6978333333333335
1851,South America,70.5485,21.415833333333335,1.1567500000000002
1851,South Korea,51.11855,10.621416666666667,1.6565833333333335
1851,Spain,55.855549999999994,13.253083333333334,1.639
1851,Sri Lanka,79.8704,26.594666666666665,1.1777499999999999
1851,Suriname,78.0851,25.602833333333336,1.221
1851,Svalbard And Jan Mayen,18.725900000000003,-7.3745,3.6944999999999997
1851,Sweden,36.54005,2.522249999999999,1.4436666666666664
1851,Switzerland,42.865100000000005,6.036166666666666,1.5843333333333334
1851,Syria,64.62815,18.12675,1.9499166666666667
1851,Taiwan,70.901,21.611666666666665,1.7499166666666668
1851,Tajikistan,38.353249999999996,3.5295833333333335,2.091583333333333
1851,Thailand,78.2195,25.6775,1.4289166666666666
1851,Togo,79.52375,26.402083333333337,1.2129166666666664
1851,Trinidad And Tobago,78.19115000000001,25.661749999999998,1.20775
1851,Tunisia,66.81890000000001,19.343833333333333,1.7211666666666667
1851,Turkey,53.4581,11.921166666666666,1.8163333333333334
1851,Turkmenistan,58.38125,14.656250000000002,2.3826666666666667
1851,Turks And Caicas Islands,79.48355000000001,26.37975,1.3661666666666668
1851,Ukraine,47.161699999999996,8.423166666666669,1.5512499999999998
1851,United Arab Emirates,81.27035000000001,27.37241666666667,1.61825
1851,United Kingdom,47.00059999999999,8.333666666666666,1.5054999999999998
1851,United Kingdom (Europe),47.30870000000001,8.504833333333332,1.4224166666666667
1851,United States,47.58350000000001,8.6575,1.526
1851,Uruguay,62.31275,16.840416666666666,2.1224166666666666
1851,Uzbekistan,53.676950000000005,12.04275,2.5075
1851,Venezuela,76.28945,24.60525,1.17875
1851,Vietnam,74.03465,23.35258333333333,1.4769166666666669
1851,Virgin Islands,78.8114,26.006333333333334,1.214333333333333
1851,Western Sahara,72.4766,22.487000000000005,1.7414166666666668
1852,Afghanistan,56.3741,13.541166666666664,2.253833333333333
1852,Albania,54.94025000000001,12.744583333333333,1.4627499999999998
1852,Algeria,73.14185,22.856583333333333,1.6674166666666663
1852,Andorra,52.70675,11.503749999999998,1.6114166666666667
1852,Anguilla,78.8468,26.026,1.1225
1852,Antigua And Barbuda,78.53930000000001,25.855166666666666,1.1050833333333334
1852,Armenia,46.9871,8.326166666666667,1.5836666666666668
1852,Aruba,81.0449,27.24716666666667,1.1955000000000002
1852,Asia,44.225750000000005,6.792083333333334,1.0225
1852,Australia,68.3393,20.1885,1.5291666666666668
1852,Austria,43.703599999999994,6.502000000000002,1.3303333333333331
1852,Azerbaijan,51.78380000000001,10.991,1.5518333333333334
1852,Bahamas,76.17800000000001,24.543333333333333,1.4495833333333332
1852,Bahrain,77.93195000000001,25.517750000000003,1.93525
1852,Baker Island,76.71919999999999,24.844000000000005,1.0890833333333336
1852,Bangladesh,75.6053,24.225166666666667,1.5763333333333336
1852,Barbados,78.69515,25.94175000000001,1.0558333333333334
1852,Belarus,41.491099999999996,5.272833333333334,1.4400833333333332
1852,Belgium,50.15270000000001,10.084833333333334,1.4521666666666666
1852,Belize,76.40315,24.668416666666662,1.616666666666667
1852,Bhutan,52.0853,11.158499999999998,1.6655833333333332
1852,"Bonaire, Saint Eustatius And Saba",79.7849,26.54716666666666,1.1434999999999997
1852,Bosnia And Herzegovina,50.96360000000001,10.535333333333332,1.4480000000000002
1852,Brazil,75.84785,24.359916666666663,1.0607499999999999
1852,British Virgin Islands,78.32870000000001,25.738166666666668,1.1701666666666666
1852,Bulgaria,51.1043,10.613499999999998,1.521166666666667
1852,Burma,73.70105000000001,23.16725,1.3637500000000002
1852,Cambodia,79.06805000000001,26.14891666666667,1.34
1852,Canada,22.3556,-5.358,2.2925833333333334
1852,Cayman Islands,79.10959999999999,26.172,1.409
1852,China,42.5435,5.857500000000001,1.1983333333333333
1852,Christmas Island,77.40755,25.226416666666665,1.0896666666666663
1852,Colombia,75.46925,24.149583333333336,1.1001666666666667
1852,Costa Rica,76.98590000000002,24.992166666666673,1.1649166666666666
1852,Croatia,52.54295,11.41275,1.4124999999999999
1852,Cuba,76.63415,24.796750000000003,1.4094166666666663
1852,Curaçao,80.06089999999999,26.7005,1.1824166666666667
1852,Cyprus,65.486,18.603333333333335,1.4868333333333335
1852,Czech Republic,46.6652,8.147333333333332,1.375333333333333
1852,Denmark,-0.9808000000000036,-18.322666666666667,2.9325000000000006
1852,Denmark (Europe),46.85345000000001,8.251916666666666,1.3831666666666669
1852,Dominica,78.02210000000001,25.56783333333333,1.0603333333333336
1852,Dominican Republic,76.81729999999999,24.8985,1.2940833333333333
1852,Egypt,72.1844,22.32466666666667,1.8751666666666666
1852,El Salvador,76.11980000000001,24.511,1.3970000000000002
1852,Estonia,38.9783,3.876833333333334,1.4438333333333337
1852,Europe,46.2242,7.902333333333334,1.3133333333333332
1852,Faroe Islands,45.144650000000006,7.302583333333334,1.5709999999999997
1852,Finland,32.757349999999995,0.4207499999999998,1.56525
1852,France,55.46404999999999,13.035583333333333,1.4400833333333332
1852,France (Europe),51.4694,10.816333333333333,1.4274166666666666
1852,French Guiana,77.3339,25.1855,1.0441666666666667
1852,Gaza Strip,66.27395,19.041083333333333,1.7209166666666664
1852,Georgia,46.13495,7.8527499999999995,1.4235
1852,Germany,47.75104999999999,8.750583333333333,1.33625
1852,Greece,58.68275,14.823750000000004,1.4537499999999997
1852,Greenland,-1.9648,-18.869333333333334,3.0180000000000002
1852,Grenada,79.21220000000001,26.229000000000003,1.0802500000000002
1852,Guadeloupe,78.359,25.755,1.0911666666666664
1852,Guatemala,72.9578,22.754333333333335,1.5729166666666667
1852,Guernsey,52.62620000000001,11.458999999999998,1.4364166666666665
1852,Guyana,77.86805,25.482249999999997,1.1055833333333334
1852,Haiti,78.12695000000001,25.626083333333337,1.3248333333333335
1852,Honduras,75.69155,24.273083333333332,1.3539166666666667
1852,Hong Kong,72.19789999999999,22.332166666666666,1.8589166666666666
1852,Hungary,49.8341,9.90783333333333,1.5099166666666666
1852,Iceland,35.214499999999994,1.7858333333333336,2.0271666666666666
1852,India,74.081,23.37833333333334,1.38025
1852,Indonesia,77.23205000000002,25.12891666666667,1.0494166666666669
1852,Iran,63.032900000000005,17.2405,1.9933333333333332
1852,Iraq,70.7222,21.51233333333333,1.9378333333333335
1852,Ireland,49.67359999999999,9.818666666666667,1.4521666666666668
1852,Isle Of Man,49.661,9.811666666666667,1.3628333333333333
1852,Israel,67.00985000000001,19.449916666666667,1.70925
1852,Italy,55.011500000000005,12.78416666666667,1.3014166666666669
1852,Jamaica,77.81915,25.455083333333334,1.3328333333333333
1852,Japan,52.012100000000004,11.117833333333332,1.6518333333333335
1852,Jersey,52.62620000000001,11.458999999999998,1.4364999999999999
1852,Jordan,66.46535,19.14741666666667,1.82875
1852,Kazakhstan,40.54895,4.749416666666666,2.311083333333334
1852,Kuwait,76.4645,24.7025,2.0519166666666666
1852,Kyrgyzstan,36.90755,2.7264166666666667,2.34075
1852,Laos,73.6259,23.125500000000006,1.5619166666666668
1852,Latvia,40.30865000000001,4.615916666666666,1.40825
1852,Lebanon,63.49700000000001,17.49833333333333,1.6747500000000002
1852,Libya,71.71295,22.062749999999998,1.88225
1852,Liechtenstein,41.0387,5.0215,1.36
1852,Lithuania,41.940200000000004,5.522333333333333,1.3784999999999998
1852,Luxembourg,49.547450000000005,9.748583333333332,1.4429166666666668
1852,Macau,71.74610000000001,22.081166666666665,1.91475
1852,Macedonia,50.94934999999999,10.527416666666669,1.530333333333333
1852,Malaysia,77.51555,25.286416666666668,1.0873333333333333
1852,Malta,65.47145,18.59525,1.5321666666666662
1852,Martinique,78.02210000000001,25.56783333333333,1.0603333333333336
1852,Mauritania,81.9374,27.743,1.9569999999999999
1852,Mexico,68.41775,20.232083333333332,2.0550833333333336
1852,Moldova,47.7545,8.7525,1.3247499999999999
1852,Monaco,48.21950000000001,9.010833333333334,1.4939166666666666
1852,Mongolia,28.596349999999997,-1.8909166666666666,2.174166666666667
1852,Montenegro,50.68085,10.378250000000001,1.4894999999999998
1852,Montserrat,78.4415,25.80083333333333,1.1031666666666666
1852,Morocco,63.69665000000001,17.60925,1.55075
1852,Nepal,57.55205,14.195583333333333,1.6304999999999998
1852,Netherlands,50.04845,10.026916666666665,1.4399166666666667
1852,Netherlands (Europe),49.3841,9.657833333333334,1.4179166666666667
1852,Nicaragua,77.82574999999999,25.458750000000006,1.2225
1852,North America,35.17925,1.7662500000000005,1.3629999999999998
1852,North Korea,41.858149999999995,5.47675,1.884666666666667
1852,Norway,32.094500000000004,0.05250000000000007,1.711
1852,Oceania,68.09899999999999,20.055000000000003,1.4731666666666667
1852,Pakistan,68.17505,20.09725,1.7430833333333335
1852,Panama,78.08300000000001,25.601666666666663,1.181
1852,Paraguay,73.23815,22.910083333333336,2.1374166666666663
1852,Poland,45.97745,7.765250000000001,1.4182499999999998
1852,Portugal,58.99474999999999,14.997083333333334,1.4515000000000002
1852,Puerto Rico,76.68140000000001,24.822999999999997,1.2217500000000001
1852,Qatar,79.53605,26.408916666666666,1.8451666666666666
1852,Romania,48.0785,8.9325,1.5515
1852,Russia,21.128600000000002,-6.039666666666666,1.8067499999999999
1852,Saint Barthélemy,78.8468,26.026,1.1225
1852,Saint Kitts And Nevis,77.44969999999999,25.249833333333328,1.1286666666666667
1852,Saint Lucia,79.01375,26.118750000000002,1.0655833333333333
1852,Saint Martin,78.8468,26.026,1.1225
1852,Saint Pierre And Miquelon,38.81225,3.7845833333333334,2.7068333333333334
1852,Saint Vincent And The Grenadines,79.2659,26.25883333333334,1.0750833333333334
1852,San Marino,56.87735000000001,13.820750000000002,1.3234999999999997
1852,Saudi Arabia,77.1821,25.10116666666667,1.7065000000000001
1852,Serbia,50.35055,10.194749999999999,1.5644166666666666
1852,Singapore,78.75485000000002,25.97491666666667,1.2264166666666667
1852,Sint Maarten,78.8468,26.026,1.1225
1852,Slovakia,45.95720000000001,7.754000000000001,1.4951666666666668
1852,Slovenia,49.434200000000004,9.685666666666666,1.385
1852,South America,70.4717,21.373166666666673,1.09
1852,South Korea,51.389599999999994,10.772,1.590583333333333
1852,Spain,57.120650000000005,13.955916666666667,1.422
1852,Sri Lanka,79.78115000000001,26.545083333333334,1.2378333333333333
1852,Suriname,78.2366,25.687,1.0584166666666668
1852,Svalbard And Jan Mayen,17.504,-8.053333333333336,3.6939999999999995
1852,Sweden,36.17555,2.3197500000000004,1.4343333333333332
1852,Switzerland,45.01760000000001,7.231999999999999,1.3380833333333333
1852,Syria,63.96125,17.75625,1.7344166666666663
1852,Taiwan,70.93984999999999,21.633250000000004,1.6556666666666666
1852,Tajikistan,38.325799999999994,3.5143333333333335,2.2104166666666667
1852,Thailand,77.90794999999999,25.504416666666668,1.3829166666666668
1852,Trinidad And Tobago,78.1112,25.61733333333333,1.098833333333333
1852,Tunisia,68.0327,20.018166666666666,1.6055
1852,Turkey,52.54865,11.415916666666668,1.5137500000000002
1852,Turkmenistan,57.99110000000001,14.439500000000002,2.4785833333333334
1852,Turks And Caicas Islands,78.84965000000001,26.02758333333334,1.33425
1852,Ukraine,45.07310000000001,7.262833333333333,1.323
1852,United Kingdom,48.155,8.975000000000001,1.3986666666666665
1852,United Kingdom (Europe),48.55775,9.198749999999999,1.3200000000000003
1852,United States,46.729549999999996,8.183083333333334,1.3937499999999998
1852,Uruguay,62.2511,16.806166666666666,2.099083333333333
1852,Uzbekistan,53.3765,11.87583333333333,2.6005833333333332
1852,Venezuela,76.08485,24.491583333333338,1.0970000000000002
1852,Vietnam,73.7948,23.219333333333335,1.4455833333333332
1852,Virgin Islands,78.32870000000001,25.738166666666668,1.1701666666666666
1852,Western Sahara,71.83040000000001,22.128,1.7759166666666666
1853,Afghanistan,56.220499999999994,13.455833333333336,2.112833333333333
1853,Albania,55.060100000000006,12.811166666666667,1.27125
1853,Algeria,72.98705000000001,22.770583333333335,1.6136666666666668
1853,Andorra,50.2004,10.111333333333334,1.1336666666666668
1853,Anguilla,79.2347,26.241500000000002,1.0675000000000001
1853,Antigua And Barbuda,78.93785000000001,26.076583333333332,1.0665833333333332
1853,Armenia,47.7065,8.725833333333334,1.4969166666666667
1853,Aruba,81.47435,27.48575,1.0774166666666665
1853,Asia,44.173849999999995,6.76325,0.8686666666666666
1853,Australia,69.72485000000002,20.958250000000003,1.459666666666667
1853,Austria,41.6258,5.347666666666665,1.00775
1853,Azerbaijan,52.1978,11.220999999999998,1.3981666666666668
1853,Bahamas,76.69280000000002,24.829333333333327,1.3783333333333332
1853,Bahrain,77.9726,25.540333333333333,1.8466666666666665
1853,Baker Island,76.9904,24.994666666666674,0.9625555555555556
1853,Bangladesh,76.48835000000001,24.71575,1.42725
1853,Barbados,79.06835,26.149083333333333,1.0910833333333334
1853,Belarus,41.82124999999999,5.456250000000001,1.1803333333333332
1853,Belgium,46.936249999999994,8.297916666666667,1.1505
1853,Belize,75.68119999999999,24.267333333333337,1.27875
1853,Bhutan,52.97405,11.65225,1.6032499999999998
1853,"Bonaire, Saint Eustatius And Saba",80.19365,26.774249999999995,1.040333333333333
1853,Bosnia And Herzegovina,50.514649999999996,10.285916666666667,1.1629166666666668
1853,Brazil,75.86645,24.370249999999995,0.9580833333333333
1853,British Virgin Islands,78.7529,25.973833333333342,1.0822500000000002
1853,Bulgaria,51.86795,11.037749999999997,1.35925
1853,Burma,74.3978,23.554333333333332,1.1534166666666665
1853,Cambodia,79.4624,26.368,1.1952499999999997
1853,Canada,21.93635,-5.590916666666668,2.35575
1853,Cayman Islands,79.07465,26.152583333333336,1.20225
1853,China,42.795649999999995,5.997583333333334,1.06925
1853,Christmas Island,77.6232,25.34622222222222,0.9453333333333332
1853,Colombia,75.61955,24.233083333333337,0.9945833333333334
1853,Comoros,77.18840000000002,25.10466666666667,0.94225
1853,Costa Rica,76.98635,24.99241666666667,1.0997499999999998
1853,Croatia,51.78605000000001,10.992249999999999,1.1258333333333335
1853,Cuba,76.90759999999999,24.948666666666664,1.2195833333333332
1853,Curaçao,80.48075000000001,26.93375,1.06275
1853,Cyprus,66.80734999999999,19.337416666666666,1.461083333333333
1853,Czech Republic,43.690400000000004,6.494666666666667,0.9862500000000002
1853,Denmark,-1.2503500000000027,-18.472416666666668,2.855333333333333
1853,Denmark (Europe),44.2103,6.7835,1.0801666666666667
1853,Dominica,78.38495,25.76941666666666,1.0638333333333334
1853,Dominican Republic,77.4083,25.22683333333333,1.1775833333333334
1853,Egypt,72.9731,22.762833333333333,1.8090833333333334
1853,El Salvador,75.48275000000001,24.157083333333336,1.1580833333333331
1853,Estonia,40.25885,4.5882499999999995,1.1224999999999998
1853,Europe,45.349849999999996,7.416583333333333,1.0084166666666667
1853,Faroe Islands,43.616150000000005,6.453416666666667,1.3264166666666668
1853,Finland,34.85045,1.5835833333333333,1.1823333333333332
1853,France,53.2871,11.826166666666667,1.2165833333333331
1853,France (Europe),48.7982,9.332333333333333,1.02675
1853,French Guiana,77.57000000000001,25.316666666666674,0.9263333333333331
